payment_id,payment_date,value_date,debtor_account_id,creditor_account_id,payment_type,amount,currency,exchange_rate,creditor_bank,creditor_account_number,creditor_name,payment_reference,payment_status,settlement_date,settlement_lag_days,fee_amount,fee_type
01ac0cfb-9d2a-4f4b-84f5-4bab8b95a7ea,2017-04-02,2017-04-02,592ddc21-5b51-4b2e-a1db-97c7388750a6,6f29cf29-b65b-47e6-b3ae-5300ab3cf264,Internal,425560.72,ZAR,1.0,Prime Capital Bank,8708304387,PCB Customer,PAY910437935,Settled,2017-04-02,0,25.0,Fixed
8c491dcf-efd9-4922-951c-17793fac6812,2023-04-16,2023-04-16,de3d94b3-d07a-41ad-bc0b-ad81608e4cd4,84d475f3-0e9d-40ac-bdfe-37e0e17bf1d7,EFT,141308.29,ZAR,1.0,Prime Capital Bank,6605256729,PCB Customer,PAY147609395,Settled,2023-04-16,0,8.5,Fixed
11f58e73-2d10-42c1-820e-899644d8211e,2022-01-06,2022-01-06,91ca2a02-96fd-4f3e-aa22-ef0e7e0d3ff9,97b2bf7b-0706-4b97-9b55-941b9fbbfc0d,Debit Order,174796.84,ZAR,1.0,Prime Capital Bank,1765410735,PCB Customer,PAY808769706,Settled,2022-01-06,0,208.79,Percentage
42de2621-120c-4f60-bc2a-10b3759fb9b0,2022-07-29,2022-07-29,dc6bbf72-474b-45ab-bdc1-79ee8b835f2b,d68580d2-e8fd-4e67-b022-18ba09b806a5,RTGS,6714874.15,ZAR,1.0,Prime Capital Bank,1716915573,PCB Customer,PAY228756148,Settled,2022-07-29,0,0.0,None
5cd6c329-cb71-43cf-982b-4a0a37ccbb01,2021-06-30,2021-07-02,576429f1-fa6c-4ea8-9c2e-7bbb6b2e5968,EXTERNAL,EFT,27624.78,ZAR,1.0,Standard Bank,3214802460,Sibusiso Mzukase,PAY368166846,Settled,2021-07-02,2,0.0,None
761ef5df-41a0-4467-8b15-54f08686015e,2016-11-25,2016-11-25,a78bad25-59dc-412e-8366-08faba6ac208,8a06c1d8-ccdc-4b6a-a96e-bb894e08d42e,Debit Order,84081.69,ZAR,1.0,Prime Capital Bank,3874662102,PCB Customer,PAY157364676,Returned,2016-11-25,0,50.0,Fixed
30190b06-c30c-4ce2-9c35-a8fa041fc5ff,2020-05-12,2020-05-12,ffcd892e-92d2-4ea7-8f34-ebd9e0b85f23,e1e9afb4-3d68-46c1-9378-53abdce08de0,EFT,124514.24,ZAR,1.0,Prime Capital Bank,1035462419,PCB Customer,PAY526111199,Settled,2020-05-12,0,475.7,Percentage
a1545501-45aa-48d4-84e6-53490b9b318f,2021-10-10,2021-10-10,7fa830a4-4bbf-4890-b724-7beb73038ac3,76baf578-8ae0-4531-9bb3-35ac331c3912,Internal,107953.67,ZAR,1.0,Prime Capital Bank,7725506600,PCB Customer,PAY509458024,Settled,2021-10-10,0,321.74,Percentage
98259cfb-e1a8-4f71-a031-a2e134646dd6,2017-11-05,2017-11-06,82cb8f29-5f5a-45e8-918e-5bb84de6c4aa,EXTERNAL,EFT,156196.41,ZAR,1.0,TymeBank,2937094575,Sibusiso Mwandla,PAY890024521,Settled,2017-11-06,1,244.59,Percentage
12277cc3-8dff-427f-a49b-10d5117fb409,2021-12-28,2021-12-29,3101a052-2ef4-4387-a617-40195570d551,ef3ca94b-d20a-4472-bf74-bf40d613f2e7,EFT,119840.72,ZAR,1.0,Prime Capital Bank,8936326783,PCB Customer,PAY763802050,Settled,2021-12-29,1,0.0,None
73ae1439-12d9-4535-8f56-6ff468a6e70a,2019-08-30,2019-08-30,0bb6e15a-198f-4130-ab4c-9b983c576dc5,c0289eef-258a-4d7e-953a-2f26de856b9b,RTGS,6895262.77,USD,19.409,Prime Capital Bank,6464483966,PCB Customer,PAY904304848,Settled,2019-08-30,0,0.0,None
849b9715-5676-423b-b3ff-b052b54be9bb,2018-09-12,2018-09-12,f1f96a19-a43f-4e51-93a9-806ab4b3ea30,859e3cbc-9726-48e0-9be0-f893fdc0e59f,Debit Order,76335.18,ZAR,1.0,Prime Capital Bank,9439882247,PCB Customer,PAY307541546,Settled,2018-09-12,0,189.12,Percentage
ad74edd8-efd2-429e-8376-6e1feb5119d5,2018-08-18,2018-08-18,b4f424ec-da44-4333-ab22-df17e8d94b6b,33e8f73e-0a0a-4b1c-a17e-4383868fa8c1,Debit Order,149639.56,ZAR,1.0,Prime Capital Bank,7979693581,PCB Customer,PAY883938190,Settled,2018-08-18,0,0.0,None
64b5f8ae-defa-4dd7-95cb-b981ac3ca493,2015-09-02,2015-09-02,9acc82b7-4871-43d0-8b57-55fbe0e43b91,63599407-408b-40c2-b5bd-c76835de0935,Internal,437194.74,ZAR,1.0,Prime Capital Bank,8552409831,PCB Customer,PAY623045674,Settled,2015-09-02,0,1130.28,Percentage
63a304d0-2337-4462-b6b9-4208f0c5ee12,2021-08-20,2021-08-20,180051f3-1c48-4db1-9fd9-fdd948a928b0,d9be2a7f-c700-4db1-aa9c-28d4f4940f07,Internal,312192.23,ZAR,1.0,Prime Capital Bank,1938121407,PCB Customer,PAY242690142,Settled,2021-08-20,0,946.56,Percentage
b5bbf9c3-3301-47ef-ae4e-ec145942e55c,2021-04-05,2021-04-05,17a29012-d016-42a5-b17f-5682dce61946,3debbc44-e561-493e-81ec-1d278ef2491b,RTGS,7508981.81,ZAR,1.0,Prime Capital Bank,4743010526,PCB Customer,PAY516766036,Settled,2021-04-05,0,27799.97,Percentage
f46709ae-f1ce-409b-bd47-cfab4d853fcb,2017-12-27,2017-12-27,0b6199d7-8aaa-4929-9ffb-e40d858bca96,91230637-2dea-4098-a96c-597f55dba09d,RTGS,2051464.31,ZAR,1.0,Prime Capital Bank,1209541014,PCB Customer,PAY523828490,Settled,2017-12-27,0,0.0,None
d20265f9-8d78-44d7-8e82-f0d44d2f72fb,2019-05-07,2019-05-08,2583e6da-120c-4f44-b207-cddcefd71985,a3875360-baab-4ef9-bd90-c7cc3080df8e,Debit Order,92063.7,ZAR,1.0,Prime Capital Bank,1893428333,PCB Customer,PAY849923692,Settled,2019-05-08,1,100.0,Fixed
59da08af-5af4-4527-9f57-4e840b2f8c40,2016-05-06,2016-05-06,7acadf7d-8e13-4267-9a30-a6479b28ed2d,5d4df3a3-420b-4f1f-8676-c915f882f32d,Internal,15176.58,GBP,23.0526,Prime Capital Bank,2732065338,PCB Customer,PAY180700064,Settled,2016-05-06,0,100.0,Fixed
c1ec58ce-dbc2-4926-8df1-4a60ca70eb25,2024-01-23,2024-01-23,336f8b76-410a-4137-bf38-e53cb171eb88,1ffe4c87-5a03-4619-bf6b-62b2756685b2,RTGS,7914278.85,ZAR,1.0,Prime Capital Bank,5577720363,PCB Customer,PAY549470617,Settled,2024-01-23,0,12444.98,Percentage
aeb7aca5-8586-4f8f-b2db-68c2e61ae389,2022-03-05,2022-03-07,bd89197d-dcfe-408b-9b1f-77ab84abebef,4a648652-49a7-4279-9069-e5ac6e1c9768,EFT,30721.49,ZAR,1.0,Prime Capital Bank,9303909734,PCB Customer,PAY447740405,Settled,2022-03-07,2,0.0,None
ee6818f2-6ffa-4147-beed-103553f06e6c,2017-12-19,2017-12-20,cbb36d63-a6c4-474c-819b-203a5199ba81,f22f270a-6581-4dfc-99bf-ccafa6313f55,EFT,148202.54,ZAR,1.0,Prime Capital Bank,9441296783,PCB Customer,PAY987581071,Failed,2017-12-20,1,8.5,Fixed
18904493-0864-44e1-89e0-53709545e642,2021-08-05,2021-08-05,e1fd2535-42c6-463e-84ac-3d2fa55c1357,6b5beec5-7655-45d5-9fc4-e94ed71d1c64,Debit Order,120981.28,ZAR,1.0,Prime Capital Bank,2535349454,PCB Customer,PAY578860347,Pending,2021-08-05,0,0.0,None
2da3f326-6e0e-4ad9-845d-b64bf1c72eb7,2016-10-10,2016-10-11,fb96ea6f-09b4-47cd-9bb6-cb0b9ba39026,d7952e5b-22e9-4289-8b87-5a5b800bceb8,Debit Order,159216.34,ZAR,1.0,Prime Capital Bank,3882767769,PCB Customer,PAY958926122,Settled,2016-10-11,1,0.0,None
35f9455e-5f7d-44fa-8b90-fb8c10bcf979,2020-12-03,2020-12-03,f84582bd-160f-41e9-8e4c-01cea251f754,003af1b3-b305-48db-a5f5-1d44e1ec08c2,Internal,225688.52,ZAR,1.0,Prime Capital Bank,4249197072,PCB Customer,PAY221859139,Settled,2020-12-03,0,0.0,None
3b24f5d7-782a-4d99-a034-05cb447273e7,2017-08-30,2017-08-30,f8a4dc98-7a81-47c8-aaf2-082ae5b61c61,0bb6e15a-198f-4130-ab4c-9b983c576dc5,RTGS,8752028.78,ZAR,1.0,Prime Capital Bank,4892915994,PCB Customer,PAY166766736,Settled,2017-08-30,0,17439.51,Percentage
bad64be5-4f90-4930-9964-58f5e600e048,2024-02-20,2024-02-21,0b8261fe-7e53-4268-91e6-a0bc2ca93b36,d3eaa91c-1214-441d-a281-0f3c971d81bb,EFT,81953.12,ZAR,1.0,Prime Capital Bank,8382101512,PCB Customer,PAY303892354,Settled,2024-02-21,1,0.0,None
7c76ca88-11b2-48e3-ada1-3253e99c282c,2021-11-25,2021-11-27,61097e07-f0be-4f4c-955c-a08d7dbfaed8,EXTERNAL,EFT,124098.94,ZAR,1.0,TymeBank,6548289615,Mrs Amy Morris,PAY629078488,Settled,2021-11-27,2,100.0,Fixed
633de411-250c-4c0f-a3da-74c75716e867,2021-12-31,2022-01-02,7441a3e4-9a95-4105-a69e-4a6cf3ce06ac,EXTERNAL,EFT,24050.1,EUR,19.414,Standard Bank,2551188334,Joel Clarke,PAY300486071,Settled,2022-01-02,2,8.5,Fixed
3533e26f-d4d8-4c03-828f-d56365fcfd89,2018-05-02,2018-05-02,33d77070-0a5a-4a6e-9799-b1e9904fc3fc,e9abe7d2-8526-4438-a0b1-7cbfc8f7739f,EFT,162861.66,ZAR,1.0,Prime Capital Bank,5933645448,PCB Customer,PAY560059951,Settled,2018-05-02,0,0.0,None
bef1fc7a-186a-4e22-b62a-047e7b462ce6,2023-11-26,2023-11-29,f6f0cc9d-b5ab-4fc7-ae4d-3cd189c84d60,EXTERNAL,SWIFT,116815.61,ZAR,1.0,FNB,5472850848,Mnumzane SimphiweyiNkosi Mgwaba,PAY488816065,Settled,2023-11-29,3,189.7,Percentage
3667f56e-6b89-4cf2-bb0b-0366417c401d,2015-05-18,2015-05-18,8cf91523-cc24-4fa9-a1dc-159a385b5f9c,ca6f0837-cff2-4643-bc06-57c3d0361a09,Internal,378304.14,ZAR,1.0,Prime Capital Bank,9801787009,PCB Customer,PAY951422054,Settled,2015-05-18,0,1161.92,Percentage
86fec1a0-d4e3-4244-b6c4-fd2c87b41fe1,2021-06-05,2021-06-05,52285b09-d17e-485f-9900-f7c63a08ff38,74030f55-1393-4735-907e-5847ae9fd180,RTGS,3846409.53,ZAR,1.0,Prime Capital Bank,1660131919,PCB Customer,PAY804401904,Settled,2021-06-05,0,100.0,Fixed
1099946e-2811-4987-832a-c9b8ea9626ce,2017-11-17,2017-11-17,c248f431-cc97-47a5-a7f1-a519c58e22b7,6c10029b-f59e-4a46-b6ee-bb19658e7fee,Debit Order,21461.04,ZAR,1.0,Prime Capital Bank,4104292484,PCB Customer,PAY776982965,Settled,2017-11-17,0,0.0,None
2b4b02e0-2de5-4640-bbad-754c802dcd62,2021-01-15,2021-01-17,0ecc67af-1b40-40ac-a95b-c2a6337a3166,EXTERNAL,EFT,85739.58,ZAR,1.0,Standard Bank,3631253779,Dr. Luyanda Ncusi,PAY293699509,Settled,2021-01-17,2,100.0,Fixed
a987956e-b63f-4803-9f67-0078391a3421,2020-06-27,2020-06-28,ce3ed42b-e963-4fe0-8d3d-0286058d5db6,EXTERNAL,EFT,38800.99,ZAR,1.0,Investec,2710968098,Mathew Wallace-Davies,PAY918627094,Settled,2020-06-28,1,25.0,Fixed
840708f9-6a41-439b-8f8d-bf41a651dcf9,2016-11-29,2016-11-29,269882de-edc5-44f8-946b-bb4c37f46f1e,bc8b522c-e440-4d82-a4c9-19e485061fb7,RTGS,6988676.94,ZAR,1.0,Prime Capital Bank,8778658148,PCB Customer,PAY939440241,Settled,2016-11-29,0,0.0,None
c882b65a-12b9-44e1-8e3f-ba329971f774,2015-02-07,2015-02-08,9ba100f8-e900-4121-ac8c-1538548f2e45,2c9783b0-6e35-477f-b739-ea30011bdf7f,EFT,110108.71,ZAR,1.0,Prime Capital Bank,2135831237,PCB Customer,PAY729254873,Settled,2015-02-08,1,50.0,Fixed
e147d77d-4fe3-4f40-a866-1edce31612ca,2024-01-04,2024-01-04,ff5f57bf-03f1-4204-9141-62cc07037762,b3dbbf39-5550-42f3-b00d-7a5655610449,Internal,101218.55,ZAR,1.0,Prime Capital Bank,7719044409,PCB Customer,PAY562818037,Settled,2024-01-04,0,0.0,None
3990b0ae-722e-4787-8739-7a1534db8552,2017-01-09,2017-01-10,92a046f8-4777-4db8-933a-d53d00eddcb4,74030f55-1393-4735-907e-5847ae9fd180,Debit Order,113104.18,ZAR,1.0,Prime Capital Bank,1660131919,PCB Customer,PAY793139314,Returned,2017-01-10,1,559.16,Percentage
3c6e18ee-8ab1-41bc-b13a-20f4acfc5e50,2022-07-10,2022-07-10,6ac5e55c-dbd1-4a67-988d-1f6ac6160dca,5535c015-162e-4d7c-a9ae-4db5bfe0112f,RTGS,4178599.16,ZAR,1.0,Prime Capital Bank,1226747793,PCB Customer,PAY505739931,Settled,2022-07-10,0,10633.74,Percentage
3e91bdcd-3108-4e8b-b34d-690156fec828,2023-12-11,2023-12-12,cbb0b5b8-4767-4e6c-9616-a09c3be594a3,EXTERNAL,EFT,92095.02,ZAR,1.0,FNB,6953562855,Nomcebo Thabethe,PAY650325227,Settled,2023-12-12,1,386.72,Percentage
c2534fd7-1386-4e39-9823-d4ade70fa622,2016-07-15,2016-07-17,2e72bfad-8c73-4837-ab65-169bbeebbb9f,EXTERNAL,EFT,9273.33,ZAR,1.0,Standard Bank,8859645279,Victor Webb,PAY886323001,Settled,2016-07-17,2,0.0,None
ce48d8c6-bc4a-4504-a902-17fe7bead3a4,2016-12-19,2016-12-21,92a046f8-4777-4db8-933a-d53d00eddcb4,f204a453-cbb5-46ea-83bd-0d60fa26cc40,EFT,118455.23,ZAR,1.0,Prime Capital Bank,5170693360,PCB Customer,PAY151073618,Settled,2016-12-21,2,50.0,Fixed
346e2518-273c-4bcc-86d6-870d1d6854cd,2022-07-23,2022-07-25,7f5dab67-b585-4ec0-b9ab-df67bb40df69,dc58b5df-8dd9-45f3-a3fa-293fcda39da2,Debit Order,190764.57,ZAR,1.0,Prime Capital Bank,8588977843,PCB Customer,PAY983693062,Settled,2022-07-25,2,100.0,Fixed
4e1cb6e5-14e4-4379-a0cf-e4848901fa49,2019-05-19,2019-05-19,586fb80b-c9a6-4c7a-9cb3-93a45cef0412,e359b684-d8d2-45f3-a239-ad1fb5e4b423,RTGS,4919057.79,ZAR,1.0,Prime Capital Bank,7206838509,PCB Customer,PAY812930440,Returned,2019-05-19,0,8036.86,Percentage
c55a824d-cc8f-45c5-b73d-e4b98c27f10f,2017-04-19,2017-04-20,d4e2b804-4352-4b16-809b-e6476f4e4431,EXTERNAL,EFT,198134.98,USD,17.9175,Standard Bank,8454600013,Mr Gerard Jones,PAY792399452,Settled,2017-04-20,1,536.99,Percentage
18bd8e55-340e-405d-928c-86ecdf87848b,2017-10-22,2017-10-24,1d4f3525-bb8c-4d17-a6b3-61bc302120f7,EXTERNAL,EFT,15341.07,ZAR,1.0,Absa,7609932548,SimphiweyiNkosi Nhlabathi,PAY701041371,Settled,2017-10-24,2,25.0,Fixed
7bac036f-15d8-4334-887b-0169c14f81b0,2023-12-07,2023-12-08,bd6dafa4-1ee7-41b1-a438-bfd1f057a829,EXTERNAL,EFT,58893.74,ZAR,1.0,FNB,3727879661,Mr. Mzamo Mageba,PAY856659530,Settled,2023-12-08,1,0.0,None
42d1f932-3591-46cc-841b-449844303fe4,2022-07-20,2022-07-20,d7196166-a0cf-44ed-8497-cfac246d10f3,df09270a-820a-466a-bf70-721bb00f6850,Internal,345180.99,ZAR,1.0,Prime Capital Bank,9423722534,PCB Customer,PAY137439817,Settled,2022-07-20,0,0.0,None
f81d402f-424f-4103-8ec6-7a31c0a2d761,2020-06-22,2020-06-22,55e0075a-a469-496e-be56-a1e83e8fdeb5,856c1dc5-a037-485d-88c6-a65ea96f1acb,Debit Order,82489.46,ZAR,1.0,Prime Capital Bank,1115301818,PCB Customer,PAY266527063,Settled,2020-06-22,0,110.82,Percentage
350cb029-a87f-4106-af0d-c759ed833214,2020-06-25,2020-06-25,8cb656d7-af53-4513-a412-e985488dcbdb,a6235eb3-fb7d-4905-a0ac-f67bc3265630,RTGS,582308.74,USD,17.8311,Prime Capital Bank,9966732169,PCB Customer,PAY235846629,Settled,2020-06-25,0,1152.28,Percentage
438d13d7-ca4c-4dbc-a12c-c9b3e82cd813,2021-11-17,2021-11-17,52a4cc24-f574-4f97-8a7f-81182feb1bca,6337e401-ee1e-46e7-a310-5122c77e818b,Internal,170979.9,ZAR,1.0,Prime Capital Bank,4938469976,PCB Customer,PAY133761617,Settled,2021-11-17,0,0.0,None
0fb896bb-df4b-4b61-b30e-d944204593ca,2018-01-19,2018-01-20,dc5b2b0b-85f1-4cae-b95e-78cf23cb9332,f054277b-abd0-4325-b924-9dd3814c1fe4,EFT,174797.49,ZAR,1.0,Prime Capital Bank,8262907193,PCB Customer,PAY862795262,Settled,2018-01-20,1,257.47,Percentage
9d283f62-543a-439e-814d-6384196cc58a,2023-08-21,2023-08-23,1b839f8d-3b1e-44c9-8ad9-8c0d50ba111a,c0827e85-09a5-445b-ae55-0b490d49eeb5,Debit Order,42989.76,GBP,22.2121,Prime Capital Bank,7012978720,PCB Customer,PAY792881532,Settled,2023-08-23,2,0.0,None
6f620b4a-aac9-49fe-a0c8-71fa62e4d36b,2019-03-15,2019-03-15,e3a56fa6-1a41-40b0-94ec-2890340e6697,afe10e8e-e849-4a43-8880-0f7096c37c84,RTGS,6488412.44,ZAR,1.0,Prime Capital Bank,4239911168,PCB Customer,PAY959333136,Recalled,2019-03-15,0,15.0,Fixed
ac922286-08bd-40d6-aedb-71259cd57442,2018-10-30,2018-11-01,7d1f5647-09de-436e-ade7-93be89c4e43f,EXTERNAL,EFT,24278.11,ZAR,1.0,Nedbank,3856074224,Patrick Richards,PAY492083900,Settled,2018-11-01,2,15.0,Fixed
a9b2acce-dec8-4bd9-a425-1793afee60ae,2016-11-28,2016-11-28,f941003f-6ee8-444d-a05b-1e24523a0b8a,ca835f36-8814-405c-bb07-3420c94585a6,RTGS,1791564.13,ZAR,1.0,Prime Capital Bank,6940246930,PCB Customer,PAY160185602,Settled,2016-11-28,0,100.0,Fixed
eac2de52-7b8d-485d-8d96-10bbbc105fa0,2023-07-07,2023-07-09,20345fae-2119-46cf-939e-36d1bbbc3fe4,EXTERNAL,EFT,90459.27,ZAR,1.0,Absa,4168842103,Dr Charles Hall,PAY215501163,Settled,2023-07-09,2,0.0,None
90b41d68-2ecc-4535-8cc5-4001f20eca59,2020-01-23,2020-01-23,ac891fac-ea58-426b-b445-2551f5661fd5,d9e00ed1-bace-43da-85fa-1b4cc5bee7f2,Payroll,54254.89,ZAR,1.0,Prime Capital Bank,7628087488,PCB Customer,PAY903949413,Settled,2020-01-23,0,0.0,None
5cf2283b-72bc-457f-8848-8eb7f13d5056,2018-08-22,2018-08-23,e59511b1-91f2-4ffa-bdaf-5af4e080d606,EXTERNAL,EFT,4402.23,ZAR,1.0,Discovery Bank,1004483143,Dr Ashley Griffiths,PAY848852277,Settled,2018-08-23,1,12.39,Percentage
99177c62-7755-4c75-a944-57087d6024cd,2024-09-20,2024-09-22,7f0e17af-0739-4098-a228-88ef6bbcdbde,4eb75a7d-5200-41b3-8db6-264cb911ee70,Debit Order,175030.66,ZAR,1.0,Prime Capital Bank,4100296751,PCB Customer,PAY919050085,Settled,2024-09-22,2,25.0,Fixed
5bffc025-5f8a-4a16-a94f-58bf8e42657a,2019-10-10,2019-10-10,b3dbbf39-5550-42f3-b00d-7a5655610449,ff5f57bf-03f1-4204-9141-62cc07037762,Internal,56645.65,ZAR,1.0,Prime Capital Bank,5632271702,PCB Customer,PAY255856743,Settled,2019-10-10,0,0.0,None
9ba6ade7-2958-42a6-9cce-1b0932a490cd,2019-02-18,2019-02-18,1548c47b-bc81-4e5f-b221-ff7b6c016b8b,52e29695-d8da-4dd1-ad43-f44c9480490d,Internal,220316.92,ZAR,1.0,Prime Capital Bank,1930747963,PCB Customer,PAY456732470,Settled,2019-02-18,0,50.0,Fixed
be25bad0-efcc-4b3d-8a38-9835e5413eca,2024-06-02,2024-06-03,7efafa89-7245-41bf-a005-94ade825a2e3,EXTERNAL,EFT,165162.31,ZAR,1.0,TymeBank,3759458441,Nomusa Nkosi,PAY276318135,Settled,2024-06-03,1,100.0,Fixed
df5c0a7b-411c-43d5-9687-73c64c8c8f02,2017-11-28,2017-11-30,316bf90c-9610-4a00-a145-35be50706245,dc2c0e67-900f-4508-ae75-ebcb44ab3e5c,EFT,113282.84,ZAR,1.0,Prime Capital Bank,7044182517,PCB Customer,PAY226559696,Settled,2017-11-30,2,127.87,Percentage
1ecae187-2292-4b27-8570-105c6e2f87c9,2020-04-24,2020-04-26,bc8b522c-e440-4d82-a4c9-19e485061fb7,9786f744-a540-44dc-b5dd-896b308c61d7,EFT,18123.16,ZAR,1.0,Prime Capital Bank,2179647263,PCB Customer,PAY696630702,Settled,2020-04-26,2,62.59,Percentage
