customer_id,customer_number,first_name,last_name,id_number,date_of_birth,gender,race,email,phone,mobile_phone,street_address,suburb,city,province,postal_code,employment_status,employer_name,job_title,annual_income,income_source,credit_score,customer_segment,onboarding_date,onboarding_channel,kyc_status,fica_status,is_active,churn_date,relationship_manager_id,nationality,country_of_birth,tax_number,vat_number,marketing_consent,digital_consent
c046d20f-f8d8-4553-bbfd-4056d99a8e05,PCB7516379744,Francis,Iqbal,6204095829082,1962-04-09,M,Coloured,webbamy@example.org,0823110919,0669284567,9948 Queen Ithafa,La Lucia,Pinetown,KwaZulu-Natal,7285,Employed,Ferguson Group,Chartered management accountant,496254,Salary,584,Affluent,2020-05-10,Branch,Verified,Compliant,True,,RM1425,South African,South Africa,7805471449,,True,True
2bf9de13-9294-43b6-a752-e7ae75d08267,PCB1625453276,Lydia,Edwards,6712064781089,1967-12-06,F,Black,thumbezazakhele@example.org,0784954508,0822038806,948 Cecil Umgwaqo,Glenwood,Richards Bay,KwaZulu-Natal,5634,Employed,Mason-Warren,Learning disability nurse,179019,Salary,503,Mass Market,2022-06-27,Branch,Pending,Compliant,True,,,British,United Kingdom,2466954340,,True,True
8ada74dd-c200-479e-b3e3-1e19859cef43,PCB6581875190,Zinhle,Macingwane,0102192712083,2001-02-19,F,Black,qmade@example.net,0712170730,0843379337,46 Grey Indlela,Germiston,Ekurhuleni,Gauteng,5432,Retired,,,1217030,Pension,618,Affluent,2020-07-13,Branch,Verified,Compliant,True,,RM6499,South African,South Africa,5323852618,,False,True
182d8fa8-7063-4dba-9157-80cb655f3a46,PCB2545798406,Hugh,Maduna,6303316166083,1963-03-31,M,Black,mbokazinomusa@example.net,0603342342,0718323024,922 Charlotte Shoals,Sandton,Centurion,Gauteng,1658,Self-Employed,Peacock Inc,"Production designer, theatre/television/film",100095,Salary,447,Mass Market,2023-12-20,Online,Verified,Compliant,True,,,South African,South Africa,5771575572,,True,True
8f16d71b-084e-4609-9ded-09077e4d8d48,PCB9081684463,Tina,Fletcher,7103303050080,1971-03-30,F,Coloured,nomasonto54@example.com,0861122338,0735596309,598 Prince Isitaladi,Claremont,Stellenbosch,Western Cape,9623,Retired,,,177113,Investment,429,Mass Market,2021-01-21,Online,Verified,Compliant,True,,,South African,South Africa,9818680148,,True,True
9e408d90-f7f3-4d45-8029-09016f6613b1,PCB3640917193,Luyanda,Mthanti,7911059005086,1979-11-05,M,Black,ellie22@example.net,0658685787,0655587774,87 Davies Ville,La Lucia,Pinetown,KwaZulu-Natal,9523,Retired,,,2047263,Pension,708,Private Banking,2021-06-10,Mobile,Verified,Compliant,True,,RM2333,South African,South Africa,6166847778,,True,True
f7ab8165-8a52-4b8d-a059-75f1ff4b3fe3,PCB1364036788,Bandile,Mkhandlela,7111208089086,1971-11-20,M,Black,mitchellrichardson@example.org,0624785390,0768956776,18 Churchill Ithafa,Westville,Richards Bay,KwaZulu-Natal,6701,Employed,Mann-Norris,Museum/gallery curator,235947,Salary,494,Emerging Affluent,2024-10-08,Online,Verified,Compliant,True,,,South African,South Africa,2897037643,,True,False
27cf3535-ec87-4531-ae61-98411ccdf94e,PCB4979742135,Sandile,Sishiya,6503059110084,1965-03-05,M,Black,deniseleonard@example.net,0631150835,0665444392,66 Morgan Center,Greenacres,Port Elizabeth,Eastern Cape,8899,Retired,,,1198741,Social Grant,608,Affluent,2019-07-14,Branch,Verified,Compliant,True,,RM2280,South African,South Africa,3814528616,,True,True
1e1c0a15-403d-4187-8c88-eabcdf85a18b,PCB8792778835,Francesca,Shazi,9008071864081,1990-08-07,F,Coloured,nonhlanhla21@example.org,0711536637,0768052924,506 Prince Isitaladi,Westville,Pietermaritzburg,KwaZulu-Natal,0159,Employed,"Mzizi, Mkholo and Msimang",Equality and diversity officer,1340336,Salary,679,Affluent,2019-04-29,Online,Verified,Compliant,True,,RM4438,South African,South Africa,8527472128,,True,True
0a384245-7e7b-4b1a-a2ea-24375a52e344,PCB2637750783,Carolyn,Fakude,9312134808087,1993-12-13,F,White,thandazile09@example.net,0731863715,0827412182,"Studio 85
Lindsey Island",Claremont,George,Western Cape,0526,Self-Employed,Mjoli LLC,Lawyer,802653,Investment,569,Emerging Affluent,2020-01-22,Online,Verified,Compliant,False,2020-04-26,,South African,South Africa,6952369916,4454603800,False,True
7b6b59d2-c460-4e97-b24f-535647c53c9c,PCB2679784362,Jordan,Quinn,5607138724081,1956-07-13,M,Black,mnqobi54@example.org,0632867163,0643467299,5 Smith Row,Walmer,King William's Town,Eastern Cape,5085,Self-Employed,Mnqamu Inc,Pathologist,290567,Salary,461,Mass Market,2021-01-12,Online,Verified,Compliant,False,2024-01-08,,South African,South Africa,5907824721,4541158894,False,True
c8820851-2ec7-4e56-bd06-b18baf89be0c,PCB9071271723,Pamela,Jennings,8903054307080,1989-03-05,F,Black,sjones@example.net,0767901475,0864692632,9112 Paul Kruger Umgwaqo,Rosebank,Midrand,Gauteng,7080,Employed,Nogantshi LLC,Clothing/textile technologist,76288,Salary,350,Mass Market,2018-10-22,Mobile,Verified,Compliant,True,,,South African,South Africa,5061696296,,False,True
e417ee31-9fd2-4d0e-9e0a-8c66465bdcf4,PCB7414480314,Luyanda,Willis,5111039405086,1951-11-03,M,Black,jabulanijama@example.net,0811511856,0762438070,1 Antony Underpass,Royldene,Springbok,Northern Cape,1200,Employed,Nhlabathi Ltd,Photographer,97167,Business,456,Mass Market,2019-10-09,Online,Verified,Compliant,True,,,South African,South Africa,6129924345,,False,True
3d86d943-61bb-4eb8-bc52-e8468a7b8ea8,PCB9944478245,Vanessa,Williams,5006133803083,1950-06-13,F,Black,hnhlengethwa@example.net,0853727422,0609124186,6901 Milner Umgwaqo,Ivy Park,Tzaneen,Limpopo,2760,Employed,"Bruce, Fuller and Walker",Network engineer,216050,Salary,443,Mass Market,2020-04-09,Mobile,Verified,Compliant,True,,,South African,South Africa,2537971916,,False,False
8acfa629-f833-45b6-9bd2-7eaf52e81aff,PCB4852628125,Joyce,Khukhuza,7309131770086,1973-09-13,F,Black,njabulosomfula@example.com,0734709006,0663533106,50 Harry Canyon,Bellville,Somerset West,Western Cape,0458,Employed,"Atkins, Hopkins and Miller",Museum/gallery curator,215902,Social Grant,565,Mass Market,2016-09-11,Branch,Verified,Compliant,True,,,South African,South Africa,4789389791,,True,True
bd5e639e-5096-4b8e-ab11-dd6fbdee615b,PCB8798047141,Thandeka,Kelly,8010041368083,1980-10-04,F,Black,siyabongamtolo@example.net,0718393866,0633315520,2 Georgina Mountain,Brackenfell,Stellenbosch,Western Cape,6589,Employed,"Mncube, Bikwayo and Mathibela",Industrial/product designer,216052,Business,411,Mass Market,2018-06-28,Branch,Verified,Compliant,False,2021-06-11,,South African,South Africa,7974637746,,False,True
c34d10db-f402-4a96-a953-b27ad8feb022,PCB6031378588,Siyabonga,Watson,6302179905082,1963-02-17,M,Black,vanessalynch@example.org,0639562525,0857150997,5 Price Ridges,Ermelo,Secunda,Mpumalanga,6265,Self-Employed,Nhlane-Hhoyiyane,Chief Technology Officer,16502167,Salary,850,Private Banking,2017-08-14,Online,Verified,Compliant,True,,RM2668,Mozambican,Mozambique,1057087328,,False,True
d5374c4f-2eaa-4516-affc-770060c183f9,PCB1340975920,Amahle,Smith,7902121936089,1979-02-12,F,Black,xngema@example.org,0645743263,0840397524,"Studio 7
Russell Oval",Glenwood,Durban,KwaZulu-Natal,5203,Employed,"Jackson, Armstrong and Hargreaves",Phytotherapist,222791,Business,505,Mass Market,2020-04-23,Mobile,Verified,Non-Compliant,True,,,Tanzanian,Tanzania,1101762093,,True,True
927f9c91-979b-412b-838d-69e9b4cacaa7,PCB9043210080,Zinhle,Njomane,6302204418088,1963-02-20,F,Black,dikaneolwethu@example.net,0795270171,0660232129,5308 Paul Kruger Indawo,Summerstrand,East London,Eastern Cape,8993,Self-Employed,Ncube PLC,Health visitor,826174,Investment,596,Emerging Affluent,2021-07-09,Mobile,Verified,Compliant,False,2022-12-29,,South African,South Africa,8408771795,,True,True
d4dbe0ab-3cb7-4948-9463-d5e7e5690023,PCB3729897436,Toby,Swazi,0104226445081,2001-04-22,M,Coloured,joanhunter@example.com,0687156627,0766896270,6816 Milner Umgwaqo,Rondebosch,Stellenbosch,Western Cape,6250,Retired,,,275048,Pension,492,Mass Market,2017-08-26,Branch,Pending,Compliant,True,,,South African,South Africa,3307246477,,True,True
6ccbeb87-4cd6-46b3-81bc-6bc4ddb7301d,PCB3065210717,Londiwe,Sikhosana,7906072505081,1979-06-07,F,Black,simon37@example.org,0712732300,0795766656,430 Napier Isitaladi,Secunda,Secunda,Mpumalanga,8021,Employed,"Nomvuma, Mbhodwe and Thole",Product designer,232876,Salary,516,Mass Market,2022-01-02,Agent,Verified,Non-Compliant,True,,,South African,South Africa,5829594122,,True,True
93c73736-9251-4422-849a-28d5d4bdc725,PCB8252006746,Damian,Wallace,6512157855084,1965-12-15,M,Black,mthokozisi84@example.net,0860663370,0720249724,65 Georgia Glen,Claremont,Paarl,Western Cape,4054,Unemployed,,,827862,Social Grant,598,Affluent,2018-08-09,Agent,Pending,Compliant,True,,RM9005,South African,South Africa,4311300347,,True,True
796496b2-fedc-473f-b0ad-08543529cc77,PCB7128366328,Jade,Ingram,6212030658085,1962-12-03,F,Black,mjames@example.org,0864886946,0871195243,23 Milner Isitaladi,Vincent,Queenstown,Eastern Cape,6521,Retired,,,3009947,Pension,745,Private Banking,2017-11-09,Branch,Verified,Compliant,True,,RM4093,South African,South Africa,1416056343,,True,True
ed2c3419-2ef1-452c-ab3b-5b1419839625,PCB1576951818,Langalibalele,Mazibuko,5108178530085,1951-08-17,M,Black,adamselizabeth@example.com,0782817932,0660234679,3773 Elizabeth Umgwaqo,Bain's Vlei,Bethlehem,Free State,1790,Retired,,,106398,Social Grant,443,Mass Market,2015-10-09,Branch,Verified,Compliant,True,,,South African,South Africa,2188684621,,True,True
9c929fca-0c97-4d17-9ce5-7d14328fba3e,PCB5102611752,Zinhle,Gobhozi,7003310825080,1970-03-31,F,Black,siyabonga86@example.net,0859013806,0838477596,83 Thomas Ithafa,Beacon Bay,Queenstown,Eastern Cape,5515,Employed,Makhubo PLC,Contractor,388383,Salary,546,Emerging Affluent,2022-10-15,Mobile,Expired,Compliant,False,2023-08-13,,Tanzanian,Tanzania,9336493067,,True,True
b1adeca9-4aa9-4e7a-9c81-23e8dcd187dd,PCB8294178468,Silondile,Thompson,8806262705085,1988-06-26,F,Black,eanderson@example.org,0872091843,0727978630,"Flat 10
Zoe Wall",Ivy Park,Polokwane,Limpopo,5279,Employed,Lloyd Group,Television floor manager,124623,Salary,437,Mass Market,2023-05-31,Branch,Verified,Compliant,True,,,South African,South Africa,2908280434,,True,True
0c4f3b3a-2ec8-40d9-a69c-13f8f1a83a57,PCB4887816258,Vusumuzi,Kunene,0406037853082,2004-06-03,M,Black,mandypowell@example.org,0876493289,0868027148,"Flat 08B
Hayley Turnpike",Seshego,Thohoyandou,Limpopo,7649,Employed,Butler and Sons,Volunteer coordinator,170251,Salary,473,Mass Market,2020-12-06,Online,Verified,Compliant,True,,,South African,South Africa,2034664545,,False,True
aa0cf632-0446-46d5-9ce0-006948caa2ce,PCB2204127801,Mandla,Miller,7902148562083,1979-02-14,M,Black,thandazile86@example.com,0874712871,0865399156,2098 Napier Umgwaqo,Walmer,Port Elizabeth,Eastern Cape,6253,Self-Employed,Wright-Cox,"Physicist, medical",3516800,Business,725,Affluent,2017-11-24,Mobile,Expired,Compliant,True,,RM1478,South African,South Africa,2002305548,,True,True
489a6541-a54b-4982-ab84-00aa5d9b5247,PCB2579418510,Toby,Nonkululeko,0203057787086,2002-03-05,M,Coloured,jevans@example.com,0716904098,0666655289,"Studio 69
Blackburn Springs",Sandton,Johannesburg,Gauteng,9680,Unemployed,,,58279,Social Grant,323,Mass Market,2015-07-17,Branch,Verified,Compliant,True,,,South African,South Africa,9344648619,,True,True
e3aaa105-dc10-4e17-8ed3-72500bb770a7,PCB4019219484,Timothy,Fisher,5001179927082,1950-01-17,M,White,laurenmoore@example.com,0835481497,0843746052,"Studio 56
Katy Crest",Morningside,Newcastle,KwaZulu-Natal,3451,Unemployed,,,237386,Social Grant,448,Mass Market,2021-12-07,Mobile,Verified,Compliant,True,,,Zambian,Zambia,4333061009,,True,True
e7668c2c-8c8f-4de3-8db4-90ad16ae9b92,PCB6975857369,Leslie,Mbanjwa,5809275176080,1958-09-27,M,Black,robertsjacob@example.com,0628443861,0645904729,4 Lauren Common,Universitas,Sasolburg,Free State,2254,Employed,Nxasana-Mbatshazwa,"Engineer, site",182226,Salary,511,Emerging Affluent,2017-12-18,Online,Pending,Compliant,True,,,South African,South Africa,3797045905,,True,True
85b82117-2d26-41b2-a71e-0b9a810d82e6,PCB1241941984,Thandazile,Begum,5101283084080,1951-01-28,F,Coloured,jodie02@example.net,0727201859,0742630136,"Flat 3
Chamberlain Tunnel",Bendor,Polokwane,Limpopo,8006,Unemployed,,,125547,Social Grant,459,Mass Market,2022-11-24,Online,Verified,Compliant,True,,,South African,South Africa,6936078258,,True,True
4748be49-42c6-4b78-88c8-86a3ffc8df90,PCB1966088651,Lungile,Ngcolosi,6703055955088,1967-03-05,M,Indian,aimee66@example.net,0829974192,0737649215,5118 Prince Indawo,Seshego,Polokwane,Limpopo,1041,Employed,"Mbongwe, Nkamzwayo and Dumakude",Field trials officer,296239,Business,512,Mass Market,2018-03-30,Mobile,Verified,Compliant,True,,,South African,South Africa,4009663602,,True,True
6df5afd4-10bc-4798-b0fb-196086237cd2,PCB3799033030,Kyle,Wilson,9606035523085,1996-06-03,M,Black,kdelwayo@example.org,0661292087,0711029321,81 Stephanie Hill,Westville,Pinetown,KwaZulu-Natal,9216,Unemployed,,,168611,Social Grant,476,Mass Market,2017-10-05,Mobile,Verified,Compliant,True,,,South African,South Africa,6577349701,,True,True
fcf5d8ac-333b-417a-aa64-de0532425209,PCB7588919626,Amy,Hawkins,5912112462082,1959-12-11,F,Black,kmorgan@example.com,0649758598,0793103032,179 James Umgwaqo,Bendor,Polokwane,Limpopo,4911,Unemployed,,,544291,Social Grant,581,Affluent,2022-07-01,Branch,Verified,Compliant,False,2024-01-13,RM5807,South African,South Africa,7836656538,,True,True
ac84016c-2bef-4069-bd21-97b5fa73e5d4,PCB5996418672,Edward,Nyazitla,6611259504083,1966-11-25,M,Black,gerardgreen@example.net,0761462831,0844359892,275 Lloyd Ports,Walmer,Queenstown,Eastern Cape,6877,Employed,Cooper and Sons,Interpreter,109818,Investment,420,Mass Market,2018-05-14,Branch,Verified,Compliant,True,,,South African,South Africa,2062994474,,True,True
e0b5f00e-16ba-45c5-a3b3-a04b555efc7c,PCB8636756590,Katie,Maduna,7507013332087,1975-07-01,F,Black,amahlendima@example.org,0643401636,0631284971,69 Long Umgwaqo,Germiston,Sandton,Gauteng,8667,Student,,,1430849,Social Grant,612,Affluent,2017-11-01,Online,Verified,Compliant,False,2018-06-01,RM6944,South African,South Africa,1206000737,,True,True
b2de4f88-ac8a-44df-8297-4c40d7d082e9,PCB5842885728,Thandiwe,Lembede,0507124355089,2005-07-12,F,Black,valerie94@example.com,0608222694,0615396727,339 Voortrekker Indawo,Greenacres,East London,Eastern Cape,5800,Self-Employed,Nkonyeni Ltd,Visual merchandiser,108912,Investment,449,Mass Market,2016-05-04,Online,Verified,Compliant,True,,,South African,South Africa,4496203239,,True,True
e7095fef-429f-48cc-8b19-165c99b972fa,PCB1402153307,Nothando,Ntuli,0102052561081,2001-02-05,F,Black,charlene00@example.net,0820148706,0858277881,5155 Short Indawo,Beacon Bay,Mthatha,Eastern Cape,6644,Self-Employed,Singh-Higgins,"Nurse, mental health",183331,Salary,442,Mass Market,2015-10-03,Branch,Pending,Compliant,True,,,South African,South Africa,2482024096,4883781096,True,True
a254cce0-f0f6-4979-bc16-bdd50b601ff9,PCB1966662179,Nozibusiso,Kelly,7405214975086,1974-05-21,F,Coloured,joanne47@example.org,0625285067,0732515381,44 Prince Ithafa,Sonheuwel,Standerton,Mpumalanga,4753,Self-Employed,Phillips PLC,Medical secretary,166885,Salary,490,Mass Market,2022-07-03,Branch,Verified,Compliant,True,,,South African,South Africa,7738124846,,False,True
fad584d7-e349-456b-9979-82653a51d413,PCB8938610457,Sandra,Simelane,9612240290084,1996-12-24,F,Black,lbiyase@example.com,0615097545,0630526501,885 Hodgson Points,Germiston,Sandton,Gauteng,7059,Retired,,,309161,Pension,454,Emerging Affluent,2021-04-08,Branch,Verified,Compliant,True,,,South African,South Africa,3093419287,,False,True
486ed9cf-3f99-439b-a292-305d038605bf,PCB8780521609,Thalente,Jones,0101048238083,2001-01-04,M,Black,vsoduba@example.com,0637722560,0723134026,"Studio 84
Brown Crossing",Beacon Bay,East London,Eastern Cape,6899,Self-Employed,Luqe-Nqumela,Best boy,529225,Business,606,Mass Market,2018-05-24,Mobile,Verified,Compliant,True,,,South African,South Africa,2141600678,,True,True
cc480a15-7278-4d4b-aa9a-dec9772c06df,PCB8841061174,Ben,Russell,9501276043082,1995-01-27,M,Black,palmermitchell@example.com,0641102258,0603056906,7569 Nelson Mandela Umgwaqo,Alberton,Midrand,Gauteng,7868,Employed,"Robson, Ryan and Allen",Higher education careers adviser,230649,Salary,518,Mass Market,2018-06-28,Online,Verified,Compliant,True,,,Kenyan,Kenya,3195758393,,False,True
792cf5fa-6e6c-47f4-8b08-8b279135255f,PCB3624656441,Josh,Dixon,7202158515087,1972-02-15,M,Black,kate87@example.com,0669231260,0683260931,42 George Umgwaqo,Universitas,Sasolburg,Free State,0835,Employed,Mpunzana-Nxasana,"Horticulturist, amenity",323246,Salary,536,Affluent,2015-05-06,Online,Verified,Non-Compliant,True,,RM2688,South African,South Africa,6247484687,,True,False
bfeb7f11-1ed0-41a2-b2f6-bd5a3b30a2a9,PCB6856514972,Harriet,Dlamane,6906090423084,1969-06-09,F,Black,webbmarian@example.org,0726350200,0615347491,533 Gandhi Indlela,Alberton,Ekurhuleni,Gauteng,7060,Employed,Boyabenyathi Inc,Bonds trader,180331,Salary,520,Mass Market,2015-08-05,Mobile,Verified,Compliant,True,,,South African,South Africa,9648610631,,True,True
be981677-cbbf-4596-99e1-9aca0aad9e7a,PCB2595976710,Donald,Parry,0508107960080,2005-08-10,M,Black,thalentemncwanga@example.com,0844396112,0849109337,"Flat 78o
Angela Inlet",Fourways,Soweto,Gauteng,1617,Employed,"Mbonane, Dlangamandla and Dukada","Journalist, magazine",113098,Salary,510,Mass Market,2024-03-31,Online,Verified,Compliant,True,,,South African,South Africa,4095681282,,False,True
b4b59e19-8f45-47b7-a9df-b6f96235253a,PCB9483102271,Nomathemba,Jones,9011032068082,1990-11-03,F,Black,ethembela@example.com,0727161768,0790294240,193 Prince Isitaladi,Brackenfell,Bellville,Western Cape,9277,Employed,Smith-Rogers,"Scientist, research (medical)",707037,Salary,628,Emerging Affluent,2018-04-23,Agent,Verified,Compliant,True,,,Kenyan,Kenya,1322060399,,True,True
356fae70-133b-4719-9a47-5675f16f7ab2,PCB1888734391,Thalente,Finch,6905243196085,1969-05-24,F,Black,mcebisi63@example.net,0602939087,0798443448,"Studio 84A
Brian Falls",Boksburg,Centurion,Gauteng,1952,Employed,Mbuyise-Gebashe,Fisheries officer,105252,Salary,364,Mass Market,2023-07-08,Branch,Verified,Compliant,True,,,South African,South Africa,9090011031,,True,True
d05b076a-00d5-4750-8444-6b46a1e3d2dd,PCB9470614506,Abigail,Kay,7504031720082,1975-04-03,F,White,luyandamathebula@example.org,0711842694,0710053424,842 Main Indlela,Summerstrand,Port Elizabeth,Eastern Cape,0257,Self-Employed,Madlanduna-Mzizi,Waste management officer,152801,Salary,416,Mass Market,2018-05-31,Agent,Verified,Compliant,True,,,South African,South Africa,8103123072,,True,True
56b90eba-592d-49c4-ac9d-23d78a2abad0,PCB2698502431,Denise,Turner,6307123622087,1963-07-12,F,Black,sheppardjacob@example.org,0763652717,0657223972,"Flat 8
Clayton Ville",Morningside,Pinetown,KwaZulu-Natal,4622,Employed,Chamane Group,"Lighting technician, broadcasting/film/video",214860,Salary,469,Mass Market,2023-11-30,Branch,Verified,Compliant,True,,,South African,South Africa,3610575957,,False,False
f59ba850-c93d-46d4-b851-b4a1cdf0a89c,PCB4470302359,Harry,Mjwara,0310258297083,2003-10-25,M,Black,bishopgavin@example.com,0831660100,0643142900,"Flat 20V
Howard Orchard",Fauna Park,Tzaneen,Limpopo,1743,Employed,Finch-Blake,Musician,1585111,Salary,652,Affluent,2021-12-17,Mobile,Pending,Compliant,True,,RM9630,South African,South Africa,5892956017,,True,True
19c5ba73-e18f-49a2-a104-e01ab37e74f4,PCB9829918066,Simphiwe,Duncan,5906192717085,1959-06-19,F,Black,thabisile16@example.org,0864810018,0691862030,6792 Albertina Sisulu Indlela,Klerksdorp Central,Klerksdorp,North West,3714,Employed,Evans Inc,"Clinical scientist, histocompatibility and immunogenetics",84106,Salary,441,Mass Market,2021-10-10,Branch,Verified,Compliant,True,,,South African,South Africa,5777758858,,False,False
8b4b6d7b-8850-4165-af91-93d377756d49,PCB9776107836,Nozibusiso,Nonduma,7104292927085,1971-04-29,F,Coloured,howardleah@example.org,0642685926,0644945147,935 Churchill Ithafa,Ermelo,Nelspruit,Mpumalanga,6048,Retired,,,368068,Social Grant,507,Emerging Affluent,2023-11-24,Mobile,Verified,Compliant,False,2024-06-11,,South African,South Africa,3816872014,,True,True
